num_forms,num_password_inputs,external_form_action,empty_form_action,mailto_form_action,num_links,external_link_ratio,empty_link_ratio,ip_link_count,num_resources,external_resource_ratio,uses_eval,uses_document_write,uses_settimeout,uses_setinterval,uses_window_location,uses_onmouseover,num_scripts,num_iframes,hidden_iframes,html_length,num_tags,phishing_keyword_count,urgency_word_count,avg_js_entropy,max_js_entropy,obfuscated_js_count,input_count,hidden_fields_count,has_sensitive_fields,has_marquee,has_hidden_redirect,image_count,external_images_count,cdn_images_count,brand_impersonation,facebook_cookie_harvesting
7,1,0,7,0,87,0.2988505747126437,0.6091954022988506,0,118,0.0423728813559322,0,0,1,0,0,0,17,3,0,713869,2713,12,0,4.953263027519041,5.217356054481343,6,11,0,1,0,0,32,0,3,1,1
1,0,0,1,0,186,0.0,0.005376344086021506,0,50,0.12,0,0,0,0,1,0,32,2,2,168603,979,0,2,4.655425498295519,5.585722012963069,3,2,0,0,0,0,5,0,0,0,1
2,0,0,0,0,271,0.6051660516605166,0.007380073800738007,0,99,0.6767676767676768,0,0,1,0,1,0,58,23,8,256421,1343,0,1,5.063151468940788,5.5735219045091196,26,8,5,1,0,0,14,14,2,1,1
1,0,0,0,0,213,0.023474178403755867,0.0,0,44,0.4318181818181818,0,0,0,0,0,1,25,2,1,87012,685,0,0,4.928092806123423,5.514720742932358,9,1,0,0,0,0,2,0,0,0,0
0,0,0,0,0,29,0.13793103448275862,0.0,0,84,0.17857142857142858,0,0,0,0,0,0,36,3,2,25267,227,1,0,4.936134745821922,5.501948215431537,5,0,0,0,0,0,2,0,0,1,1
2,0,0,2,0,223,0.04484304932735426,0.053811659192825115,0,95,0.0,0,1,1,0,1,0,27,0,0,69530,791,0,0,4.448699511091224,4.963079498134352,6,6,1,0,0,0,58,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,8,0.0,0,0,0,0,0,0,4,0,0,5493,37,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,1,0,4,0.0,0.0,0,24,0.041666666666666664,1,0,1,1,1,0,22,2,1,1033854,619,0,0,4.918928408136422,6.0064628270641185,18,8,5,1,0,1,1,0,0,1,0
0,0,0,0,0,72,0.0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,385034,139,0,0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0
4,0,0,3,0,118,0.03389830508474576,0.0423728813559322,0,97,0.2268041237113402,0,1,0,0,1,0,32,17,0,316624,1059,1,0,4.80342954538044,5.064404697742371,8,13,2,0,0,0,59,20,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,276988,5,74,5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4941,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,3,0.0,0,0,0,0,0,0,1,0,0,2526,35,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,322,0.07142857142857142,0.0,0,48,0.0,0,0,0,0,0,0,12,0,0,105662,1065,2,0,4.706596385123943,5.09728432478228,3,5,4,0,0,0,23,0,0,0,0
2,2,0,2,0,9,0.3333333333333333,0.0,0,70,0.014285714285714285,0,0,0,0,0,0,14,0,0,13515,178,0,0,5.145483890233094,5.302888304658664,3,10,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,307,0.05537459283387622,0.029315960912052116,0,93,0.12903225806451613,0,0,0,0,0,0,30,0,0,79192,1197,6,0,4.884321806166607,5.450360400027596,4,2,1,0,0,0,42,0,0,0,0
1,0,0,1,0,52,0.11538461538461539,0.0,0,89,0.20224719101123595,0,0,0,0,0,0,42,1,1,1433077,704,0,0,6.261164045966163,6.261164045966163,1,5,0,0,0,0,13,0,3,0,0
3,0,0,3,0,159,0.06918238993710692,0.06918238993710692,0,142,0.19718309859154928,0,0,1,0,1,0,64,13,8,187668,912,19,0,4.791620892770596,5.626907023265402,31,8,6,0,0,0,63,6,0,0,1
0,0,0,0,0,367,0.0,0.0,0,136,0.15441176470588236,0,0,0,0,1,0,28,6,2,297287,1594,20,1,4.655238664693296,5.191445584598791,6,4,0,0,0,0,103,0,0,1,0
3,0,0,2,0,219,0.0547945205479452,0.1004566210045662,0,75,0.0,0,0,0,0,0,0,17,0,0,51927,1400,0,0,0.0,0.0,0,8,6,0,0,0,46,0,0,0,0
0,0,0,0,0,14,0.07142857142857142,0.0,0,18,0.05555555555555555,0,0,1,0,1,0,10,1,0,75199,326,3,0,5.08172287840335,5.222939449047464,2,1,0,0,0,0,2,0,0,1,0
1,0,0,0,0,25,0.08,0.0,0,39,0.07692307692307693,0,0,1,0,1,0,21,0,0,298346,544,0,0,5.1227478019065655,5.863556413052284,18,8,4,0,0,1,12,1,0,1,0
0,0,0,0,0,0,0.0,0.0,0,1,1.0,0,0,0,0,0,0,0,0,0,724,6,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0
1,0,0,1,0,2905,0.0,0.00034423407917383823,0,84,0.14285714285714285,0,0,1,0,0,0,30,4,0,367115,3310,4,0,4.770913905959892,5.262460558090923,11,1,0,0,0,0,35,1,1,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,0,0,73,0.1643835616438356,0.0136986301369863,0,88,0.2727272727272727,0,0,1,0,0,0,36,6,3,251579,839,4,0,5.011888578177476,5.238865097090868,14,52,37,1,0,0,4,3,0,1,0
1,1,0,0,0,3406,0.006752789195537287,0.9330593071051086,0,176,0.11363636363636363,1,0,1,0,1,0,44,8,2,2563275,26927,13,0,4.798093347973623,5.262415846264692,17,1560,2,1,0,0,124,1,0,1,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,2,0.0,0.0,0,25,0.04,0,0,1,0,0,0,17,3,0,18518,83,0,0,4.598209922881852,4.831822836458321,3,5,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0.0,0.0,0,1,0.0,0,0,0,0,0,0,1,0,0,604,13,0,0,4.241446071165522,4.241446071165522,0,3,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,1.0,0.0,0,11,0.2727272727272727,0,0,0,0,0,0,6,0,0,16314,99,1,0,5.262740665080957,5.262740665080957,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,6,0.3333333333333333,0.0,0,47,0.06382978723404255,0,0,0,0,1,0,21,0,0,25587,159,0,0,4.996821666503481,5.078842915361904,8,10,9,0,0,0,4,0,0,0,0
1,1,0,0,0,2,0.0,0.0,0,7,0.2857142857142857,0,0,1,0,1,0,4,0,0,12134,33,3,0,4.620292394159416,5.083422864101518,1,3,1,1,0,0,1,0,0,0,0
1,0,0,0,0,784,0.01403061224489796,0.7244897959183674,0,155,0.1870967741935484,0,0,1,0,0,0,62,22,12,557270,5535,9,0,4.822573696286345,5.492742981813197,23,277,8,0,0,0,59,0,0,1,1
2,0,1,0,0,133,0.05263157894736842,0.022556390977443608,0,20,0.1,0,0,0,0,0,0,6,1,1,38511,631,7,0,4.228427713101817,5.138821676345589,1,2,0,1,0,0,9,0,0,1,0
3,0,0,3,0,279,0.15770609318996415,0.0035842293906810036,0,236,0.3177966101694915,0,1,1,1,1,0,70,5,1,199506,1333,6,0,4.837914928273791,5.670208814451771,39,3,0,0,0,0,97,3,0,0,1
13,3,0,6,0,283,0.20141342756183744,0.29328621908127206,0,113,0.1415929203539823,0,0,1,0,1,0,32,8,1,458790,3813,29,0,4.781610280694642,5.249597835760677,11,60,32,1,0,0,72,1,0,1,0
1,0,0,1,0,101,0.0594059405940594,0.0,0,30,0.26666666666666666,0,0,1,1,1,0,19,1,1,139089,493,2,0,4.920412629278491,5.682044698807127,8,1,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,6,0.3333333333333333,0,0,0,0,0,0,5,0,0,5739,47,0,0,4.734168153807753,5.210490855552809,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,89,0.38202247191011235,0,0,1,0,1,0,70,4,3,107243,137,1,0,4.947369319371059,5.450355190955244,26,0,0,0,0,0,2,2,0,0,1
0,0,0,0,0,122,0.13114754098360656,0.00819672131147541,0,56,0.0,0,0,0,0,0,0,13,0,0,89652,881,50,0,4.272735309974036,5.229173069613535,2,8,0,0,0,0,36,0,0,1,0
1,1,0,1,0,5,0.4,0.0,0,35,0.17142857142857143,0,0,0,0,0,0,16,0,0,24363,109,3,0,5.191787220589766,5.191787220589766,1,2,0,1,0,0,4,2,1,1,0
1,0,0,0,0,106,0.14150943396226415,0.0,0,45,0.08888888888888889,0,0,0,0,0,0,19,3,1,45257,589,2,0,5.025702384813733,5.284401068656854,3,1,0,0,0,0,8,0,2,1,0
1,0,1,0,0,7,0.5714285714285714,0.0,0,17,0.23529411764705882,0,0,0,0,0,0,6,0,0,11565,91,1,1,5.559764675598458,5.84422146693243,3,3,1,0,0,0,4,1,1,0,0
0,0,0,0,0,59,0.1016949152542373,0.0,0,43,0.13953488372093023,0,0,0,0,0,0,8,0,0,40044,363,6,0,5.08752722247035,5.183210813042258,2,0,0,0,0,0,19,0,0,0,0
1,1,0,0,0,8,0.0,0.0,0,18,0.1111111111111111,0,0,0,0,0,0,4,3,0,19670,107,0,0,0.0,0.0,0,4,1,1,0,0,7,0,0,0,0
0,0,0,0,0,1579,0.0,0.94743508549715,0,50,0.64,0,0,0,0,0,0,15,24,14,1095526,11239,10,0,4.975305946814935,5.1389679412870075,3,585,0,0,0,0,3,1,0,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,98,0.05102040816326531,0.01020408163265306,0,60,0.06666666666666667,0,0,1,0,0,0,16,2,1,108083,690,1,0,5.023358108649157,5.137195270107207,8,1,0,0,0,0,24,0,0,0,0
6,0,3,0,0,1590,0.0037735849056603774,0.0,0,100,0.16,0,0,1,1,1,0,51,5,2,701537,4349,38,0,5.040603322405281,5.820382733652931,21,81,58,1,0,0,35,1,31,1,0
0,0,0,0,0,0,0.0,0.0,0,3,0.0,0,0,0,0,0,0,2,0,0,651,8,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,0,60,0.0,0.0,0,55,0.05454545454545454,0,0,0,0,0,0,34,0,0,215588,448,2,0,4.778565495123936,5.272930338079405,5,8,5,1,0,0,0,0,0,0,0
0,0,0,0,0,3,0.0,0.0,0,59,0.864406779661017,0,0,1,0,0,0,28,2,1,232796,155,0,0,5.173769931730615,5.246952481410458,4,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,162,0.20987654320987653,0.06172839506172839,0,176,0.3522727272727273,0,1,1,0,1,0,100,7,2,284267,1030,0,0,4.803504722518529,5.368830166772856,31,1,0,0,0,0,40,18,16,0,1
1,2,0,1,0,14,0.0,0.14285714285714285,0,48,0.25,0,0,0,0,1,0,25,0,0,63841,246,11,0,5.134222661700575,5.384270582019355,4,5,0,1,0,0,4,0,0,0,1
0,0,0,0,0,0,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0,0,0,1011,16,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,252,0.25,0.0,0,69,0.2753623188405797,0,0,1,1,1,0,47,2,0,376667,1571,4,0,4.844337581524507,5.386109677084727,15,1,0,1,0,0,5,1,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,256,0.0,0.0,0,36,0.08333333333333333,0,0,1,0,1,0,12,0,0,361253,2088,2,0,4.409351804423378,5.4120177648195495,1,3,0,0,0,0,13,0,0,1,1
1,0,0,1,0,21,0.23809523809523808,0.19047619047619047,0,76,0.15789473684210525,0,0,0,0,0,0,37,1,0,109508,278,3,0,5.056951043968774,5.503054253092071,7,10,3,1,0,0,2,0,0,0,0
2,0,0,0,0,262,0.04580152671755725,0.022900763358778626,0,39,0.23076923076923078,0,0,0,0,0,0,21,3,1,141594,1256,22,0,4.904108159219935,5.73189836840441,5,4,0,0,0,0,4,0,0,1,0
1,1,0,1,0,39,0.3333333333333333,0.0,0,29,0.10344827586206896,0,0,1,1,1,0,20,2,0,885522,231,0,0,4.642627359873731,5.415827531777875,8,4,1,1,0,0,0,0,0,0,0
3,2,0,2,0,326,0.027607361963190184,0.003067484662576687,0,70,0.6,0,0,1,0,0,0,24,1,1,151294,1829,7,0,4.749766236402672,5.24326376131807,9,6,0,1,0,0,11,4,4,1,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,27,0.037037037037037035,0,0,0,0,0,0,13,1,0,28790,60,0,0,4.519565614141931,5.316722596847186,4,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,48,0.14583333333333334,0.0,0,48,0.14583333333333334,0,0,1,0,0,0,6,0,0,61837,236,0,0,4.980042209770773,5.527979736108929,5,3,0,0,0,0,15,0,0,0,0
0,0,0,0,0,159,0.05660377358490566,0.09433962264150944,0,28,0.32142857142857145,0,0,0,0,0,0,6,3,0,324744,1088,1,0,4.791526857401433,4.7950906854513295,2,8,0,0,0,0,7,2,2,1,0
2,0,0,1,0,591,0.005076142131979695,0.001692047377326565,0,182,0.01098901098901099,0,0,0,0,0,0,9,1,0,291438,2521,0,0,4.696894964110512,5.120465486763148,4,9,2,0,0,0,127,0,8,0,0
1,1,0,1,0,12,0.16666666666666666,0.0,0,49,0.12244897959183673,0,0,1,1,1,0,34,2,2,95907,496,0,0,5.136644629328463,5.432386109728265,8,4,1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1983,5,11,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,723,0.024896265560165973,0.7786998616874136,0,109,0.3761467889908257,0,0,1,1,1,0,30,6,2,796420,5348,6,0,4.685863133056251,5.476497957883318,14,256,0,0,0,0,20,19,0,1,1
2,0,0,2,0,113,0.008849557522123894,0.0,0,37,0.0,0,0,0,0,0,0,20,0,0,144210,929,44,0,4.385299081940871,5.070583680177842,1,4,0,0,0,0,0,0,0,1,0
6,0,0,6,0,208,0.2692307692307692,0.4375,0,167,0.11377245508982035,0,0,0,0,0,0,91,4,1,369914,2794,16,0,4.866063167831783,5.339060609132895,8,9,0,0,0,0,52,2,0,1,0
3,0,0,1,0,168,0.047619047619047616,0.06547619047619048,0,22,0.045454545454545456,0,0,0,0,0,0,9,0,0,87637,1369,0,0,4.861270048800986,4.962974438091107,2,7,0,0,0,0,7,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,40,0.05,0.025,0,45,0.06666666666666667,0,0,0,0,0,0,12,0,0,34191,476,0,0,4.649355892140452,5.023722448802998,6,1,0,0,0,0,26,0,0,0,0
2,0,0,0,0,213,0.8309859154929577,0.0,0,202,0.0297029702970297,0,0,0,0,0,0,7,0,0,587895,1460,0,0,4.574563955648603,4.857838132853099,2,3,1,1,0,0,191,3,188,0,0
1,0,0,1,0,118,0.2966101694915254,0.059322033898305086,0,137,0.16058394160583941,1,0,1,1,1,0,52,5,0,533055,2363,6,0,5.043064102548843,5.369252510388514,10,35,0,0,0,0,62,2,61,1,1
0,0,0,0,0,26,0.07692307692307693,0.0,0,39,0.0,0,0,1,0,0,0,19,0,0,48620,267,0,0,5.1590817427015265,5.1590817427015265,1,0,0,0,0,0,15,0,0,1,0
0,0,0,0,0,78,0.01282051282051282,0.0,0,65,0.0,0,0,1,0,1,0,3,0,0,277418,1636,2,0,5.33314777538973,5.358616311705871,2,2,0,0,0,0,58,0,58,0,0
3,1,0,0,0,124,0.14516129032258066,0.024193548387096774,0,95,0.2,0,0,0,0,0,0,22,3,0,102572,708,10,0,5.114238447663568,5.317272750161346,7,12,6,1,0,0,46,12,0,1,0
1,1,0,1,0,26,0.11538461538461539,0.038461538461538464,0,16,0.25,0,0,0,0,0,0,12,3,1,30744,228,23,0,4.321025439054594,5.226944380369869,2,4,0,1,0,0,0,0,0,1,0
3,0,0,2,0,36,0.0,0.027777777777777776,0,78,0.1282051282051282,1,0,1,1,1,1,73,0,0,1240613,685,62,1,4.831387203314907,5.716703037886624,50,9,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,107,0.037383177570093455,0.0,0,44,0.0,0,0,0,0,0,0,10,0,0,65433,564,0,0,4.403493651609521,5.1501584923124035,2,2,0,0,0,0,22,0,0,1,0
0,0,0,0,0,37,0.13513513513513514,0.0,0,33,0.21212121212121213,0,0,1,0,0,0,13,0,0,525793,1693,36,1,5.392330369500542,5.392330369500542,2,3,0,0,0,0,7,6,0,0,1
3,0,0,3,0,187,0.12834224598930483,0.03208556149732621,0,69,0.391304347826087,0,0,1,0,0,0,40,1,0,115494,963,4,0,5.015804877597663,5.374533197286597,7,5,2,0,0,0,14,10,0,1,1
0,0,0,0,0,58,0.08620689655172414,0.0,0,55,0.05454545454545454,0,0,0,0,0,0,15,2,2,462119,288,2,0,4.911317490164686,5.250374316584291,5,1,0,0,0,0,11,0,0,1,0
0,0,0,0,0,85,0.058823529411764705,0.0,0,104,0.34615384615384615,0,0,1,1,1,0,65,7,4,263304,1578,20,0,5.080878029574874,5.357150150013305,25,0,0,0,0,0,17,3,0,1,1
1,0,0,0,0,221,0.013574660633484163,0.004524886877828055,0,199,0.005025125628140704,0,0,1,1,1,1,28,0,0,179368,1232,0,0,3.9628436053820892,4.341420458016088,0,8,2,0,0,0,161,0,31,0,0
3,0,2,0,0,191,0.06806282722513089,0.02617801047120419,0,49,0.14285714285714285,0,0,0,0,0,0,17,2,0,159559,1501,6,0,5.0384221963800115,5.40579942514496,4,8,2,0,0,0,23,0,0,1,0
1,0,0,0,0,452,0.03982300884955752,0.008849557522123894,0,66,0.3939393939393939,0,0,0,0,1,0,16,1,1,237637,1998,11,0,4.608457957772025,5.185685700933334,2,5,3,1,0,0,23,2,0,1,1
0,0,0,0,0,48,0.125,0.0,0,93,0.053763440860215055,1,0,0,0,1,0,44,1,1,65411,309,1,0,4.398952159929073,4.7825210837942915,3,12,9,0,0,0,5,1,0,1,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103,0.06796116504854369,0.009708737864077669,0,125,0.112,0,0,1,0,0,0,40,4,0,103938,705,6,0,4.882354012111758,5.297246745108303,15,2,0,0,0,0,52,2,1,1,0
0,0,0,0,0,34,0.0,0.0,0,90,0.24444444444444444,0,0,0,0,0,0,60,4,2,437895,1174,1,1,5.125610853807598,5.212155176158965,3,5,0,0,0,0,11,3,3,1,0
1,0,0,1,0,46,0.06521739130434782,0.2608695652173913,0,16,0.375,0,0,0,0,0,0,8,0,0,23855,258,0,0,4.615437562489365,4.777560187379787,3,3,0,0,0,0,0,0,0,1,0
5,0,0,3,0,574,0.013937282229965157,0.005226480836236934,0,368,0.04891304347826087,0,0,0,0,0,0,110,4,0,545386,3349,0,0,5.255986849016219,5.370031120432299,82,9,4,0,0,0,240,4,203,1,1
3,0,0,2,0,149,0.0738255033557047,0.0,0,108,0.19444444444444445,0,1,1,1,1,0,69,2,0,231936,1438,3,0,4.982548374964166,5.666766409556995,24,11,1,1,0,0,5,0,0,1,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,148616,5,119,10,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,345052,5,555,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,3,0,157,0.07006369426751592,0.0,0,56,0.19642857142857142,0,0,0,0,0,0,33,0,0,117870,889,0,0,4.8341317031998905,5.427711335576291,6,29,11,1,0,0,11,1,0,0,0
1,0,0,1,0,16,0.25,0.0,0,16,0.375,0,0,0,0,1,0,11,3,1,26705,174,0,0,4.8956821267012165,5.30586397334516,5,6,1,1,0,0,1,1,0,0,0
1,1,0,0,0,3,1.0,0.0,0,7,0.0,0,0,1,0,0,0,6,0,0,5671,45,2,0,4.664158818026296,5.173458452319418,5,4,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,40,0.0,0.025,0,100,0.06,0,1,0,0,0,0,20,1,0,60035,755,0,0,4.77749772972701,5.0589244411173615,3,5,0,1,0,0,68,2,0,1,0
0,0,0,0,0,137,0.1386861313868613,0.0,0,115,0.34782608695652173,0,0,1,0,0,0,35,2,0,188629,892,0,0,4.095793781234143,5.011563587482468,5,0,0,0,0,0,42,27,0,1,0
1,0,0,0,0,133,0.3082706766917293,0.0,0,72,0.08333333333333333,0,0,0,0,0,0,15,0,0,72689,980,0,0,4.7895258543953725,5.149233643842432,5,2,1,0,0,0,12,1,0,0,0
1,0,1,0,0,176,0.4090909090909091,0.07386363636363637,0,160,0.45625,0,0,1,0,0,0,33,4,1,374993,1349,7,0,4.788380568734893,5.257239606622919,16,6,0,1,0,0,65,9,0,1,1
3,1,0,0,0,41,0.024390243902439025,0.21951219512195122,0,11,0.2727272727272727,0,1,0,0,0,0,7,0,0,11991,229,0,0,4.747692815271827,4.922998277400589,3,17,9,1,0,0,1,0,0,0,0
1,1,0,0,0,10,0.5,0.0,0,11,0.0,0,0,0,0,1,0,5,0,0,25140,115,2,0,3.5977184254024106,3.954752597815886,0,6,3,1,0,0,1,0,0,0,0
0,0,0,0,0,98,0.08163265306122448,0.0,0,68,0.6764705882352942,0,0,1,1,1,0,38,2,2,418376,612,0,0,5.01111182666967,5.885567721158492,19,0,0,0,0,0,7,7,0,0,1
1,0,0,0,0,12,0.08333333333333333,0.0,0,11,0.45454545454545453,0,0,0,0,0,0,4,0,0,12146,67,0,0,0.0,0.0,0,1,0,0,0,0,3,0,0,0,0
1,0,0,0,0,134,0.04477611940298507,0.029850746268656716,0,123,0.8211382113821138,1,0,1,1,1,0,25,1,1,463299,787,29,0,5.008752036226482,5.589744325494471,14,2,0,0,0,0,84,84,84,1,1
1,0,0,0,0,19,0.10526315789473684,0.0,0,23,0.5652173913043478,0,0,0,0,0,0,19,12,2,117858,394,11,0,5.070800160351952,5.196518428439651,4,2,1,0,0,0,2,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,12,0.4166666666666667,0.0,0,10,0.2,0,0,0,0,0,0,6,3,1,36687,183,3,0,5.013176694470864,5.231236165000084,3,2,0,1,0,0,1,0,0,1,0
0,0,0,0,0,3,0.0,0.0,0,38,0.631578947368421,0,0,0,0,0,0,31,4,0,21326,83,0,0,4.895659527241355,5.1838837991461135,8,1,0,0,0,0,6,5,0,0,0
0,0,0,0,0,115,0.09565217391304348,0.06086956521739131,0,70,0.2,0,0,0,0,1,0,28,2,2,145988,842,12,0,5.0970542279460185,5.383356466937907,8,0,0,0,0,0,26,2,1,1,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,65,0.015384615384615385,0.0,0,41,0.36585365853658536,0,0,1,1,1,0,31,2,1,406375,565,5,0,4.825982919720886,5.581888943074468,14,31,30,0,0,0,1,0,0,1,1
1,0,0,0,0,38,0.15789473684210525,0.07894736842105263,0,48,0.125,0,0,1,1,1,0,24,2,2,68857,556,3,0,4.930071477624269,5.5023437152053445,11,1,0,0,0,0,9,0,0,1,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,1,0,50,0.16,0.02,0,51,0.21568627450980393,0,1,0,0,1,0,34,5,1,70432,435,7,0,4.714808940485438,5.262740665080957,8,52,32,1,0,0,2,0,0,1,0
0,0,0,0,0,595,0.005042016806722689,0.9546218487394958,0,134,0.6343283582089553,0,0,0,0,0,0,117,6,2,674121,4866,6,0,4.839180439262134,5.443396215071611,42,256,0,0,0,0,7,7,0,1,0
